Food,Chicken Dry,Non Veg,Chilli Chicken ,Empire,160 .00,,
Food,Chicken Dry,Non Veg,Chicken Manchuria,Empire,160 .00,,
Food,Chicken Dry,Non Veg,Chicken Roast,Empire,160 .00,,
Food,Chicken Dry,Non Veg,Chicken 65,Empire,160 .00,,
Food,Chicken Dry,Non Veg,Chicken Kebab,Empire,160 .00,,
Food,Chicken Dry,Non Veg,Chicken Fry,Empire,170 .00,,
Food,Chicken Dry,Non Veg,Chicken Pepper,Empire,170 .00,,
Food,Chicken Dry,Non Veg,Chicken Kassa,Empire,170 .00,,
Food,Chicken Dry,Non Veg,Chicken Mangolia,Empire,180 .00,,
Food,Chicken Dry,Non Veg,Chicken Garlic,Empire,180 .00,,
Food,Chicken Dry,Non Veg,Chicken Ginger,Empire,180 .00,,
Food,Chicken Dry,Non Veg,Chicken Apollo,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Drumstick,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken 555,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Classic ,Empire,190 .00,,
Food,Chicken Dry,Non Veg,Chicken Lalipop,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Casewnut,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Majestic ,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Rajadhani,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Rayalaseema,Empire,200 .00,,
Food,Chicken Dry,Non Veg,Chicken Celone Tikka 8 pcs,Empire,210 .00,,
Food,Chicken Dry,Non Veg,Chicken Kheema Balls,Empire,250 .00,,
Food,Chicken Dry,Non Veg,Empire Chicken SPL,Empire,230 .00,,
Food,Mutton Dry,Non Veg,Mutton Frfy,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Chilli,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Kassa,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Pepper ,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Munchuria,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Ginger Dry,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton 65,Empire,200 .00,,
Food,Mutton Dry,Non Veg,Mutton Mangolia,Empire,210 .00,,
Food,Mutton Dry,Non Veg,Empire Mutton SPL,Empire,230 .00,,
Food,Fish Dry,Non Veg,Fish Chilli,Empire,190 .00,,
Food,Fish Dry,Non Veg,Fish applolo ,Empire,190 .00,,
Food,Fish Dry,Non Veg,Fish Chatpata,Empire,190 .00,,
Food,Fish Dry,Non Veg,Fish Fry,Empire,190 .00,,
Food,Fish Dry,Non Veg,Kandari Fish,Empire,190 .00,,
Food,Fish Dry,Non Veg,Fish Ginger Dry,Empire,190 .00,,
Food,Prawns Dry,Non Veg,Prawns Fry ,Empire,210 .00,,
Food,Prawns Dry,Non Veg,Prawns Chilli ,Empire,210 .00,,
Food,Prawns Dry,Non Veg,Prawns Pepper,Empire,210 .00,,
Food,Prawns Dry,Non Veg,Prawns Ginger Dry,Empire,210 .00,,
Food,Prawns Dry,Non Veg,Prawns Golden,Empire,210 .00,,
Food,Prawns Dry,Non Veg,Loose Prawns,Empire,210 .00,,
Food,Chicken Gravy,Non Veg,Chicken Curry,Empire,160 .00,,
Food,Chicken Gravy,Non Veg,Chicken Masala,Empire,170 .00,,
Food,Chicken Gravy,Non Veg,Chicken Butter,Empire,170 .00,,
Food,Chicken Gravy,Non Veg,Chicken Kadai,Empire,170 .00,,
Food,Chicken Gravy,Non Veg,Chicken Ryalaseema,Empire,170 .00,,
Food,Chicken Gravy,Non Veg,Chicken Maharani,Empire,170 .00,,
Food,Chicken Gravy,Non Veg,Chicken Mumtaz,Empire,180 .00,,
Food,Chicken Gravy,Non Veg,Chicken Methi,Empire,180 .00,,
Food,Chicken Gravy,Non Veg,Chicken Moghalai,Empire,180 .00,,
Food,Chicken Gravy,Non Veg,Chicken Noorani,Empire,180 .00,,
Food,Chicken Gravy,Non Veg,Chicken Kolhapuri,Empire,190 .00,,
Food,Chicken Gravy,Non Veg,Chicken Hyderabad ,Empire,190 .00,,
Food,Chicken Gravy,Non Veg,Chicken Punjabi,Empire,200 .00,,
Food,Chicken Gravy,Non Veg,Chicken Nawabi,Empire,210 .00,,
Food,Chicken Gravy,Non Veg,Chicken Irani ,Empire,220 .00,,
Food,Chicken Gravy,Non Veg,Chicken Tikka Masala 8 pcs,Empire,230 .00,,
Food,Chicken Gravy,Non Veg,Chicken Naahiya,Empire,220 .00,,
Food,Chicken Gravy,Non Veg,Empire Chicken SPL,Empire,230 .00,,
Food,Mutton Gravy,Non Veg,Mutton Curry,Empire,190 .00,,
Food,Mutton Gravy,Non Veg,Mutton Kadai,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Masala,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Methi ,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Rayalaseema,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Moghalai,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Rogan Josh,Empire,200 .00,,
Food,Mutton Gravy,Non Veg,Mutton Anarkali ,Empire,210 .00,,
Food,Mutton Gravy,Non Veg,Empire Mutton SPL,Empire,240 .00,,
Food,Fish Gravy,Non Veg,Fish Curry ,Empire,200 .00,,
Food,Fish Gravy,Non Veg,Andhra Fish ,Empire,200 .00,,
Food,Fish Gravy,Non Veg,Kadai Fish,Empire,200 .00,,
Food,Prawns Gravy,Non Veg,Prawns Masala,Empire,220 .00,,
Food,Prawns Gravy,Non Veg,Prawns Curry,Empire,220 .00,,
Food,Prawns Gravy,Non Veg,Prawns Kadai,Empire,220 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Pouch,Empire,30 .00,,
Food,Egg Dry & Curry,Non Veg,Omlet,Empire,35 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Burj,Empire,120 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Burj Wet,Empire,130 .00,,
Food,Egg Dry & Curry,Non Veg,Egg 65,Empire,120 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Chilli,Empire,120 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Ginger ,Empire,120 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Curry,Empire,120 .00,,
Food,Egg Dry & Curry,Non Veg,Egg Masala,Empire,120 .00,,
Food,"Biryani""s",Non Veg,Chicken Dum Biryani,Empire,170 .00,,
Food,"Biryani""s",Non Veg,Chicken SPL Biryani,Empire,180 .00,,
Food,"Biryani""s",Non Veg,Mutton Dum Biryani,Empire,190 .00,,
Food,"Biryani""s",Non Veg,Fish Biryani ,Empire,230 .00,,
Food,"Biryani""s",Non Veg,Prawns Biryani,Empire,240 .00,,
Food,"Biryani""s",Non Veg,Egg biryani ,Empire,240 .00,,
Food,"Biryani""s",Non Veg,Biryani Rice,Empire,120 .00,,
Food,"Biryani""s",Non Veg,Chicken Fried Rice,Empire,140 .00,,
Food,"Biryani""s",Non Veg,SPL Chicken Fried Rice,Empire,150 .00,,
Food,"Biryani""s",Non Veg,Egg Fried Rice,Empire,130 .00,,
Food,Family Packs,Non Veg,Chicken Dum Biryani,Empire,410 .00,,
Food,Family Packs,Non Veg,Chicken SPL Biryani,Empire,450 .00,,
Food,Family Packs,Non Veg,Mutton Dum Biryani,Empire,470 .00,,
Food,Family Packs,Non Veg,Fish Biryani ,Empire,500 .00,,
Food,Family Packs,Non Veg,Prawns Biryani,Empire,520 .00,,
Food,Family Packs,Non Veg,Chicken Combo,Empire,480 .00,,
Food,Family Packs,Non Veg,Chicken Familly Combo,Empire,760 .00,,
Food,Family Packs,Non Veg,Mutton Combo,Empire,530 .00,,
Food,Family Packs,Non Veg,Mutton Familly Combo,Empire,840 .00,,
Food,Family Packs,Non Veg,Chicken Thali,Empire,180 .00,,
Food,Dry Vegitarian,Veg,Gobi 65 ,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Gobi Manchuria,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Gobi Chilli,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Gobi Pakoda,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Veg 65,Empire,130 .00,,
Food,Dry Vegitarian,Veg,Veg Manchuria,Empire,130 .00,,
Food,Dry Vegitarian,Veg,Veg Chatpata,Empire,130 .00,,
Food,Dry Vegitarian,Veg,Veg Dry,Empire,130 .00,,
Food,Dry Vegitarian,Veg,Veg Sangrilla,Empire,140 .00,,
Food,Dry Vegitarian,Veg,Veg Crispy,Empire,140 .00,,
Food,Dry Vegitarian,Veg,Veg Bullet ,Empire,140 .00,,
Food,Dry Vegitarian,Veg,Veg Patiala,Empire,140 .00,,
Food,Dry Vegitarian,Veg,Veg Basket ,Empire,140 .00,,
Food,Dry Vegitarian,Veg,Paneer 65,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Paneer Manchuria,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Paneer Pepper,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Paneer Chatpata,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Paneer Pakoda,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Mashroom Chilli,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Mashroom Chatpata,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Mashroom 65,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Mashroom Manchuria,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Mashroom Pepper,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Babycorn Chilli,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Babycorn 65,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Babycorn Manchuria,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Golden Babycorn,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Crispy Babycorn,Empire,150 .00,,
Food,Dry Vegitarian,Veg,Alu Finger Chips,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Capsicum Pakoda,Empire,120 .00,,
Food,Dry Vegitarian,Veg,Cashewnut Dry,Empire,160 .00,,
Food,Veg Gravy,Veg,Tomato Curry,Empire,110 .00,,
Food,Veg Gravy,Veg,Dal Fry,Empire,130 .00,,
Food,Veg Gravy,Veg,Egg Dal Fry,Empire,150 .00,,
Food,Veg Gravy,Veg,Dal Tadaka,Empire,150 .00,,
Food,Veg Gravy,Veg,Plain Palak,Empire,120 .00,,
Food,Veg Gravy,Veg,Capsicum Masala ,Empire,120 .00,,
Food,Veg Gravy,Veg,Mix Veg Curry,Empire,130 .00,,
Food,Veg Gravy,Veg,Veg Kadai,Empire,130 .00,,
Food,Veg Gravy,Veg,Veg Methi,Empire,140 .00,,
Food,Veg Gravy,Veg,Veg Rayalaseema,Empire,140 .00,,
Food,Veg Gravy,Veg,Veg Kolhapuri,Empire,140 .00,,
Food,Veg Gravy,Veg,Veg Jaipuri,Empire,140 .00,,
Food,Veg Gravy,Veg,Veg Kofta,Empire,140 .00,,
Food,Veg Gravy,Veg,Veg Noorani,Empire,140. 00,,
Food,Veg Gravy,Veg,Gobi Masala,Empire,120 .00,,
Food,Veg Gravy,Veg,Green Piece Masala,Empire,120 .00,,
Food,Veg Gravy,Veg,Paneer Mutter ,Empire,120 .00,,
Food,Veg Gravy,Veg,Paneer Butter Masala,Empire,150 .00,,
Food,Veg Gravy,Veg,Palak Paneer,Empire,150 .00,,
Food,Veg Gravy,Veg,Paneer Shahi Kurma,Empire,160 .00,,
Food,Veg Gravy,Veg,Paneer Akbari,Empire,160 .00,,
Food,Veg Gravy,Veg,Paneer Cashew Masala,Empire,170 .00,,
Food,Veg Gravy,Veg,Babycorn Panner,Empire,170 .00,,
Food,Veg Gravy,Veg,Babycorn Masala,Empire,170 .00,,
Food,Veg Gravy,Veg,Babycorn Cashew,Empire,180 .00,,
Food,Veg Gravy,Veg,Cashew Curry,Empire,160 .00,,
Food,Veg Gravy,Veg,Malaikofta ,Empire,160 .00,,
Food,Veg Gravy,Veg,Mashroom Curry,Empire,160 .00,,
Food,Veg Gravy,Veg,Mashroom Masala,Empire,160 .00,,
Food,Veg Gravy,Veg,Empire SPL,Empire,180 .00,,
Food,Tandoori Roti,Veg,Tandoori Roti,Empire,15 .00,,
Food,Tandoori Roti,Veg,Butter Roti,Empire,20 .00,,
Food,Tandoori Roti,Veg,Plain Naan,Empire,30 .00,,
Food,Tandoori Roti,Veg,Butter Naan,Empire,35 .00,,
Food,Tandoori Roti,Veg,Rajasthani Naan,Empire,50 .00,,
Food,Tandoori Roti,Veg,Garlic Naan,Empire,50 .00,,
Food,Tandoori Roti,Veg,Plain Kulcha,Empire,25 .00,,
Food,Tandoori Roti,Veg,Butter Kulcha,Empire,30 .00,,
Food,Tandoori Roti,Veg,Masala Kulcha,Empire,50 .00,,
Food,Tandoori Roti,Veg,Stuffed Kulcha,Empire,50 .00,,
Food,Tandoori Roti,Veg,Alu Parota,Empire,50 .00,,
Food,Tandoori Roti,Veg,Laccha Parota,Empire,45 .00,,
Food,Tandoori Roti,Veg,Paneer Parotha,Empire,50 .00,,
Food,Tandoori Roti,Veg,Gobi Parota,Empire,50 .00,,
Food,Veg Fried Rice,Veg,Veg Fried Rice,Empire,120 .00,,
Food,Veg Fried Rice,Veg,Gobi Fried Rice,Empire,130 .00,,
Food,Veg Fried Rice,Veg,Jeera Rice,Empire,130 .00,,
Food,Veg Fried Rice,Veg,Ghee Rice,Empire,140 .00,,
Food,Veg Fried Rice,Veg,Paneer Fried Rice,Empire,140 .00,,
Food,Veg Fried Rice,Veg,Paneer Cashewnut Fried Rice,Empire,140 .00,,
Food,Veg Fried Rice,Veg,Mashroom Fried Rice,Empire,140 .00,,
Food,Veg Fried Rice,Veg,Cashewnut fried Rice,Empire,140 .00,,
Food,Veg Fried Rice,Veg,Veg Palav,Empire,150 .00,,
Food,Veg Fried Rice,Veg,Veg Biryani,Empire,150 .00,,
Food,Veg Fried Rice,Veg,Paneer Cashewnut Palav,Empire,160 .00,,
Food,Veg Fried Rice,Veg,Curd Rice,Empire,60 .00,,
Food,Soft Drinks,Soft Drinks,Soft Drinks 300 ml,Empire,25 .00,,
Food,Soft Drinks,Soft Drinks,Soft Drink Tin 330 ml,Empire,35 .00,,
Food,Soft Drinks,Soft Drinks,Pet Bottle 600 ml,Empire,40 .00,,
Food,Soft Drinks,Soft Drinks,Pet Bottle 1 .25 Ltrs,Empire,60 .00,,
Food,Soft Drinks,Soft Drinks,Water Bottle 1Ltrs,Empire,25 .00,,
Food,Puffs,Veg,Veg Puff,Parklane Bakers,12 .00,,
Food,Puffs,Veg,Egg Puff,Parklane Bakers,14 .00,,
Food,Puffs,Veg,Chicken Puff,Parklane Bakers,20 .00,,
Food,Puffs,Veg,Samosa,Parklane Bakers,10 .00,,
Food,Puffs,Veg,Paneer Puff,Parklane Bakers,20 .00,,
Food,Bread Rolls,Non Veg,Chicken Bread Roll,Parklane Bakers,70 .00,,
Food,Bread Rolls,Non Veg,Chicken 65 Roll,Parklane Bakers,70 .00,,
Food,Bread Rolls,Veg,Paneer Tikka Roll,Parklane Bakers,70 .00,,
Food,Bread Rolls,Veg,Veg Roll,Parklane Bakers,50 .00,,
Food,Bread Rolls,Veg,Veg Toast,Parklane Bakers,40 .00,,
Food,Bread Rolls,Non Veg,Chicken Garlic Cheese Roll,Parklane Bakers,60 .00,,
Food,Bread Rolls,Non Veg,Chicken Toast,Parklane Bakers, 50. 00,,
Food,Sandwiches,veg,Veg Sandwich,Parklane Bakers,30 .00,,
Food,Sandwiches,veg,Veg Cheese Sandwich,Parklane Bakers,40 .00,,
Food,Sandwiches,Non Veg,Chicken ,Parklane Bakers,40 .00,,
Food,Sandwiches,Non Veg,Chicken Cheese Sandwich,Parklane Bakers,40 .00,,
Food,Sandwiches,Non Veg,Chicken Grill,Parklane Bakers,60 .00,,
Food,Sandwiches,Non Veg,Egg Cheese Sandwich,Parklane Bakers,40 .00,,
Food,Sandwiches,Non Veg,Egg Grill,Parklane Bakers,50 .00,,
Food,Sandwiches,Veg,Paneer Cheese Sandwich,Parklane Bakers,60 .00,,
Food,Cutlets,veg,Veg Cutlet,Parklane Bakers,30 .00,,
Food,Cutlets,Non Veg,Chicken Cutlet,Parklane Bakers,30 .00,,
Food,Cutlets,Veg,French Fries 100 gm,Parklane Bakers,40 .00,,
Food,Cutlets,Veg,French Fries With Cheese,Parklane Bakers,50 .00,,
Food,Cutlets,Non Veg,Chicken Leg Piece,Parklane Bakers,50 .00,,
Food,Cutlets,Non Veg,Chicken Lolipop 1 pc,Parklane Bakers,40 .00,,
Food,Cutlets,Non Veg,Chicken Hot Wings 5pc,Parklane Bakers,80 .00,,
Food,Burgers,Non Veg,Chicken burger,Parklane Bakers,70 .00,,
Food,Burgers,Non Veg,Chicken Cheese Burger,Parklane Bakers,80 .00,,
Food,Burgers,Non Veg,Chilli Chicken Burger,Parklane Bakers,90 .00,,
Food,Burgers,Non Veg,Veg. Burger,Parklane Bakers,60 .00,,
Food,Burgers,Non Veg,Veg .Cheese Burger,Parklane Bakers,70 .00,,
Food,Burgers,Non Veg,Panner Burger,Parklane Bakers,70 .00,,
Food,Burgers,Non Veg,Panner Cheese Burger,Parklane Bakers,90 .00,,
Food,Burgers,Non Veg,Egg Burger,Parklane Bakers,60 .00,,
Food,Burgers,Non Veg,Egg Cheese Burger,Parklane Bakers,70 .00,,
Food,Burgers,Non Veg,Zinger Chicken Burger,Parklane Bakers,80 .00,,
Food,Pizzas ,veg,Jalapeno / Olives Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,veg,"Veg, Cheese Pizza",Parklane Bakers,90 .00,,
Food,Pizzas ,veg,Onion Capsicum Cheese Pizza,Parklane Bakers,100 .00,,
Food,Pizzas ,veg,Tomato Cheese Pizza,Parklane Bakers,90 .00,,
Food,Pizzas ,veg,Capsicum Cheese Pizza,Parklane Bakers,90 .00,,
Food,Pizzas ,veg,Hawaian Pizza Pineapple+Cheese,Parklane Bakers,100 .00,,
Food,Pizzas ,veg,Paneer Cheese Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,veg,Ginger Veg. pizza,Parklane Bakers,90 .00,,
Food,Pizzas ,veg,Veg Mushroom Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,veg,Babycorn Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,veg,Plain Cheese Pizza,Parklane Bakers,80 .00,,
Food,Pizzas ,veg,Egg Cheese Pizza,Parklane Bakers,100 .00,,
Food,Pizzas ,Non Veg,Jalapeno/Olives Chicken Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,Non Veg,Chicken Cheese Pizza,Parklane Bakers,110 .00,,
Food,Pizzas ,Non Veg,Chicken Tikka Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,Non Veg,Chicken Capsicum Pizza,Parklane Bakers,120 .00,,
Food,Pizzas ,Non Veg,Ginger Chicken Pizza,Parklane Bakers, 110 .00,,
Food,Frankies,Veg,Veg. Cheese Frankly,Parklane Bakers,70 .00,,
Food,Frankies,Non Veg,Chicken Cheese Frankly,Parklane Bakers,70 .00,,
Food,Frankies,Veg,Paneer Cheese Frankly,Parklane Bakers,70 .00,,
Food,Frankies,Non Veg,Egg Franky,Parklane Bakers,60 .00,,
Food,Appetizers,veg,Veg.Spring Roll,Parklane Bakers,40 .00,,
Food,Appetizers,Non Veg,Chicken Spring Roll,Parklane Bakers,60 .00,,
Food,Appetizers,Non Veg,Egg Spring Roll,Parklane Bakers,50 .00,,
Food,Appetizers,Veg,Veg.Manchuria 100 gm,Parklane Bakers,50 .00,,
Food,Appetizers,Non Veg,Chicken 65  100 gm,Parklane Bakers,70 .00,,
Food,Appetizers,Non Veg,Chilli Chicken 100 gm,Parklane Bakers,70 .00,,
Food,Appetizers,Veg,Paneer 65 100 gm,Parklane Bakers,90 .00,,
Food,Appetizers,Veg,Gobi 65 100 gm,Parklane Bakers,50 .00,,
Food,Appetizers,Non Veg,Chicken Pakoda,Parklane Bakers,70 .00,,
Food,Noodles,Veg,Veg Noodles,Parklane Bakers,60 .00,,
Food,Noodles,Veg,Gobi Noodles ,Parklane Bakers,80 .00,,
Food,Noodles,Veg,Paneer Noodles,Parklane Bakers,80 .00,,
Food,Noodles,Non Veg,Chicken Noodles,Parklane Bakers,80 .00,,
Food,Noodles,Non Veg,Ginger Chicken Noodles,Parklane Bakers,80 .00,,
Food,Noodles,Non Veg,Egg Noodles,Parklane Bakers,70 .00,,
Food,Fried Rice,Veg,Veg Fried Rice,Parklane Bakers,60 .00,,
Food,Fried Rice,Veg,Mushroom Fried Rice,Parklane Bakers,80 .00,,
Food,Fried Rice,Veg,Paneer Fried Rice,Parklane Bakers,80 .00,,
Food,Fried Rice,Veg,Gobi Fried Rice,Parklane Bakers,80 .00,,
Food,Fried Rice,Non Veg,Chicken Fried Rice,Parklane Bakers,80 .00,,
Food,Fried Rice,Non Veg,Ginger Chicken Fried Rice,Parklane Bakers,80 .00,,
Food,Fried Rice,Non Veg,Egg Fried Rice,Parklane Bakers,70 .00,,
Food,Fresh Cream Cake ,veg,Vanilla Cream Cake 1 kg,Parklane Bakers,320 .00,,
Food,Fresh Cream Cake ,veg,Pineapple Cream Cake 1kg,Parklane Bakers,340 .00,,
Food,Fresh Cream Cake ,veg,Butter Scotoch Cream Cake 1kg,Parklane Bakers,380 .00,,
Food,Fresh Cream Cake ,veg,Chocolate Cream Cake 1kg,Parklane Bakers,380 .00,,
Food,Fresh Cream Cake ,veg,Straberry Cream Cake 1kg,Parklane Bakers,380 .00,,
Food,Fresh Cream Cake ,veg,Almond Cream Cake 1 kg,Parklane Bakers,380 .00,,
Food,Fresh Cream Cake ,veg,Pista Cream Cake 1 kg,Parklane Bakers,390 .00,,
Food,Fresh Cream Cake ,veg,Black Forest Cake 1 kg,Parklane Bakers,400 .00,,
Food,Fresh Cream Cake ,veg,White Forest Cake 1 kg,Parklane Bakers,400 .00,,
Food,SPL Rich Cream,veg,Italian Chocolate Spl 1 kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Pineapple Cake Spl 1kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Blue Berry Spl Cake 1kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Almond Choco Chips cake 1kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Litchi Cake spl 1 kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Orange Gateau,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Mango Cake Spl 1 Kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Rich Black Forest,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Chocolate Truffle Cake 1 kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Straberry Marble Cake 1Kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Kiwi Cake Spl Cake 1 Kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Rich Butter Scotch Cake 1 kg,Parklane Bakers,470 .00,,
Food,SPL Rich Cream,veg,Black Current Cake 1 kg,Parklane Bakers,470 .00,,
Food,Pastries,veg,Pineapple,parklane Bakers,35. 00,,
Food,Pastries,veg,Black Forest ,Parklane Bakers,35. 00,,
Food,Pastries,veg,Butter scotch,parklane Bakers,35. 00,,
Food,Pastries,veg,Vanilla ,parklane Bakers,35. 00,,
Food,Pastries,veg,Almond ,parklane Bakers,35. 00,,
Food,Quick Bites,Non Veg,Masala Fries,Five Star Chicken,45 .00,,
Food,Quick Bites,Non Veg,chicken Popcorn,Five Star Chicken,55 .00,,
Food,Quick Bites,Veg,Veg Fingers 3pcs,Five Star Chicken,30 .00,,
Food,Quick Bites,Veg,Spicy Fingers,Five Star Chicken,45 .00,,
Food,Quick Bites,Non Veg,Chilli Nuggets 3pcs,Five Star Chicken,45 .00,,
Food,Quick Bites,Veg,Chocolate Samosa 3pcs,Five Star Chicken,33 .00,,
Food,Quick Bites,Veg,Veg Samosa 3pcs,Five Star Chicken,33 .00,,
Food,Quick Bites,Non Veg,Chicken Samosa 3pcs,Five Star Chicken,45 .00,,
Food,Quick Bites,Veg,Alu Paratha 1 pcs,Five Star Chicken,32 .00,,
Food,Chicken Delight,Non Veg,Chicken Masala 1 wing,Five Star Chicken,50 .00,,
Food,Chicken Delight,Non Veg,Chicken Masala 1 Piece,Five Star Chicken,58 .00,,
Food,Chicken Delight,Non Veg,Chicken Masala Bucket 10 pcs,Five Star Chicken,545 .00,,
Food,Chicken Delight,Non Veg,Hot N Smokey 1 Wing,Five Star Chicken,55 .00,,
Food,Chicken Delight,Non Veg,Hot N Smokey 1 Wing,Five Star Chicken,63 .00,,
Food,Chicken Delight,Non Veg,Hot N Smokey Bucket,Five Star Chicken,590 .00,,
Food,Chicken Delight,Non Veg,Chicken Peri Peri,Five Star Chicken,110 .00,,
Food,Grab N Eat,Veg,Veg Roll,Five Star Chicken,55. 00,,
Food,Grab N Eat,Veg,Spicy Roll,Five Star Chicken,60 .00,,
Food,Grab N Eat,Veg,Chole Roll,Five Star Chicken,55 .00,,
Food,Grab N Eat,Veg,Yummy Veg,Five Star Chicken,60. 00,,
Food,Grab N Eat,Non Veg,Crispy Chicken,Five Star Chicken,50 .00,,
Food,Grab N Eat,Non Veg,Hungry Bird,Five Star Chicken,80 .00,,
Food,Grab N Eat,Non Veg,Italian Hot Dog,Five Star Chicken,60 .00,,
Food,Grab N Eat,Non Veg,Mexican Hot Dog,Five Star Chicken,60 .00,,
Food,Munchies,Non veg,Wings 5pcs,Ku Ku Fried Chicken,50 .00,,
Food,Munchies,Non veg,Wings 5pcs,Ku Ku Fried Chicken,85. 00,,
Food,Munchies,Non veg,Bar Be Gue Wings 5pcs,Ku Ku Fried Chicken,110 .00,,
Food,Munchies,Non veg,Chicken Lollypop 5pcs,Ku Ku Fried Chicken,120 .00,,
Food,Munchies,Non veg,Chicken Strips 3pcs,Ku Ku Fried Chicken,80 .00,,
Food,Munchies,Non veg,Chicken Popcorn,Ku Ku Fried Chicken,70 .00,,
Food,Large Pieces,Non veg,Chicken 1Pcs,Ku Ku Fried Chicken,55 .00,,
Food,Large Pieces,Non veg,Chicken 4 Pcs,Ku Ku Fried Chicken,210 .00,,
Food,Veg Fries,Veg,French Fries,Ku Ku Fried Chicken,40 .00,,
Food,Veg Fries,Veg,Masala Fries,Ku Ku Fried Chicken,50 .00,,
Food,Veg Fries,Veg,Potato Wedges,Ku Ku Fried Chicken,40. 00,,
Food,Veg Fries,Veg,Veg Muggets,Ku Ku Fried Chicken,40 .00,,
Food,Veg Fries,Veg,Veg Strips,Ku Ku Fried Chicken,40 .00,,
Food,veg Fries,Veg,Veg Rolls,Ku Ku Fried Chicken,40 .00,,
Food,Burgers,Veg,Veg Burger,Ku Ku Fried Chicken,50 .00,,
Food,Burgers,Veg,Egg Burger,Ku Ku Fried Chicken,60 .00,,
Food,Burgers,Non veg,Chicken Burger,Ku Ku Fried Chicken,60 .00,,
Food,Burgers,Non veg,Paneer Burger,Ku Ku Fried Chicken,70 .00,,
Food,Pizzas,Non veg,Cheese Pizza,Ku Ku Fried Chicken,100 .00,,
Food,Pizzas,Non veg,Veg Pizza,Ku Ku Fried Chicken,120 .00,,
Food,Pizzas,Non veg,Paneer Pizza,Ku Ku Fried Chicken,130 .00,,
Food,Pizzas,Non veg,Chicken Pizza,Ku Ku Fried Chicken,130 .00,,
Food,Pizzas,Non veg,BBQ Chicken Pizza,Ku Ku Fried Chicken,140 .00,,
